rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
36, 0.00018044183618833737, 0.00018044846832931995, 0.00018045041442986537, 0.00018045189387989863, 0.0001804453802353091, 0.00018044257831451724, 0.00018044826563327814, 0.00018044889967452495, 0.00018045002423604426, 0.0001804518963221151
37, 0.0001804453802353091, 0.0001804447090023719, 0.00018045174982180592, 0.00018045189387989863, 0.00018044826563327814, 0.00018045174982180592, 0.00018045174982180592, 0.00018044889967452495, 0.00018045174982180592, 0.0001804518963221151
38, 0.00018044087247205882, 0.00018045189387989863, 0.00018045074796665408, 0.00018044889967452495, 0.00018045174982180592, 0.00018044087247205882, 0.00018045174982180592, 0.00018044691300296515, 0.00018045174982180592, 0.0001804518963221151
39, 0.0001804453802353091, 0.0001804507228935538, 0.00018044582927876818, 0.00018045189387989863, 0.00018044579066178943, 0.00018045041442986537, 0.00018044889967452495, 0.0001804396922844642, 0.00018045041442986537, 0.0001804518963221151
40, 0.00018044826563327814, 0.0001804400639728666, 0.0001804453802353091, 0.00018045174982180592, 0.00018044087247205882, 0.00018044889967452495, 0.0001804400639728666, 0.00018044098724228413, 0.00018044582927876818, 0.0001804518963221151
41, 0.00018044826563327814, 0.00018045189387989863, 0.00018044257831451724, 0.00018045174982180592, 0.0001804507228935538, 0.00018044087247205882, 0.00018044691300296515, 0.00018044257831451724, 0.0001804396922844642, 0.0001804518963221151
42, 0.0001804447090023719, 0.00018045002423604426, 0.00018045174982180592, 0.00018045174982180592, 0.00018044684442933902, 0.00018044387842568069, 0.00018045174982180592, 0.00018044889967452495, 0.00018044826563327814, 0.0001804518963221151
43, 0.00018044691300296515, 0.00018045174982180592, 0.0001804507228935538, 0.00018045174982180592, 0.00018044826563327814, 0.00018045041442986537, 0.00018044889967452495, 0.00018044547052571854, 0.00018044691300296515, 0.0001804518963221151
44, 0.00018044826563327814, 0.00018045174982180592, 0.00018045174982180592, 0.00018045174982180592, 0.00018044889967452495, 0.00018045041442986537, 0.00018044582927876818, 0.00018044691300296515, 0.00018045074796665408, 0.0001804518963221151
45, 0.0001804457236193673, 0.00018044691300296515, 0.00018045174982180592, 0.00018044826563327814, 0.0001804507228935538, 0.00018045174982180592, 0.00018044826563327814, 0.0001804488942041418, 0.00018044582927876818, 0.0001804518963221151
46, 0.00018044826563327814, 0.00018044889967452495, 0.00018045174982180592, 0.00018045189387989863, 0.0001804400639728666, 0.00018045174982180592, 0.00018044579066178943, 0.00018044889967452495, 0.00018044910523743656, 0.0001804518963221151
47, 0.00018044684442933902, 0.0001804457236193673, 0.00018045174982180592, 0.00018045174982180592, 0.00018045174982180592, 0.00018045174982180592, 0.0001804453802353091, 0.00018044826563327814, 0.00018044691300296515, 0.0001804518963221151
48, 0.00018044691300296515, 0.00018045174982180592, 0.00018045174982180592, 0.00018045174982180592, 0.0001804400639728666, 0.00018044387842568069, 0.00018044691300296515, 0.00018044582927876818, 0.00018045174982180592, 0.0001804518963221151
49, 0.00018044579066178943, 0.00018045189387989863, 0.00018045174982180592, 0.00018045189387989863, 0.0001804400639728666, 0.00018044579066178943, 0.00018044691300296515, 0.00018044579066178943, 0.00018044684442933902, 0.0001804518963221151
50, 0.00018044087247205882, 0.00018044889967452495, 0.00018044911236848846, 0.00018045189387989863, 0.00018044387842568069, 0.00018045002423604426, 0.00018045174982180592, 0.0001804507228935538, 0.0001804400639728666, 0.0001804518963221151
