rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND
12, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
13, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178
14, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178
15, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
16, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
17, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
18, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
19, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178
20, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178
21, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
22, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
23, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
24, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
25, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182
26, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182
27, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
28, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
29, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
30, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
31, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
32, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182
33, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
34, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
35, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182
36, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178
37, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
38, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178
39, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182
40, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
41, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
42, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
43, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
44, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
45, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
46, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178
47, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
48, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
49, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178, 0.00013803089297988178
50, 0.00013803152137320182, 0.00013803089297988178, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803152137320182, 0.00013803089297988178, 0.00013803089297988178, 0.00013803152137320182
