rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND
32, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
33, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
34, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
35, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
36, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
37, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
38, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
39, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
40, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
41, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
42, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
43, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
44, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
45, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497
46, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
47, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
48, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
49, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
50, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497, 0.00038687336730371656, 0.00038687353403728497, 0.00038687353403728497, 0.00038687353403728497
